ID_FINCA,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ID_ZONA,ID_ESTACION,ALTITUD,SUPERFICIE_IMPUTADA,prod_anterior,prod_hist_media,prod_hist_mediana,prod_zona_media,n_campanas
46130,59,2,0,1,0.1257,932.36,441,12,462.5,0.1257,551.925,777.8178571428572,770.0,3168.568229310345,7.0
46205,17,1,0,1,0.7293,766.66,510,15,600.0,0.7293,540.0,833.3333333333334,630.0,9139.647419213974,6.0
46712,59,2,0,1,0.2765,1885.5,899,16,640.0,0.2765,2099.585,1664.29175,1850.22,12461.459318181818,4.0
47033,59,1,0,1,1.0523,6135.37,47,19,530.0,1.0523,3578.4,6456.0,6500.0,10147.1008203125,7.0
47258,40,2,0,1,2.8889,13914.67,86,12,482.5,2.8889,12527.64,11998.0365,12428.883,2975.478044444444,8.0
47298,59,1,0,1,0.17,840.98,885,12,600.0,0.17,,282.3,282.3,1573.6213026315788,1.0
47465,17,2,0,1,1.0268,3313.27,751,5,610.0,1.0268,,3175.0,1980.0,7323.565552380953,5.0
47532,26,2,0,1,0.5468,1830.24,700,16,605.0,0.5468,2416.425,1417.5316666666668,1692.18,11397.034537572255,3.0
47561,17,1,0,1,0.5797,4247.79,47,19,530.0,0.5797,,4544.285714285715,4900.0,10147.1008203125,7.0
47829,17,1,0,1,1.3464,3623.66,871,19,580.0,1.3464,814.0,7464.0,8252.0,13768.105151898735,21.0
47829,17,2,0,1,1.3464,8953.1,871,19,580.0,1.3464,6802.0,7464.0,8252.0,13768.105151898735,21.0
47829,92,1,0,0,1.3464,12603.38,871,19,580.0,1.3464,12930.0,7464.0,8252.0,13768.105151898735,21.0
47850,94,2,0,0,0.31,5994.09,510,15,600.0,0.31,,,,9139.647419213974,
47874,17,1,0,1,1.1386,2944.86,732,7,590.0,1.1386,3190.0,2550.415384615385,2590.0,2090.6245921787713,13.0
47874,59,1,0,1,0.8385,2922.56,732,7,590.0,0.8385,,2550.415384615385,2590.0,2090.6245921787713,13.0
47921,32,2,0,1,7.3735,47712.66,302,13,600.0,7.3735,38678.893,47442.17566666667,42558.18,35303.333333333336,6.0
48093,59,2,0,1,0.0,5476.22,919,14,655.0,1.6135,2347.488,6555.12,5799.024,14606.939106666667,6.0
48223,17,2,0,1,1.464,7499.87,64,19,555.0,1.464,8960.0,6780.0,7140.0,6355.09470212766,7.0
48410,68,1,0,0,2.4607,5499.11,919,14,655.0,2.4607,5560.0,4196.363636363636,3420.0,14606.939106666667,22.0
48410,68,2,0,0,1.0307,4526.19,919,14,655.0,1.0307,4170.0,4196.363636363636,3420.0,14606.939106666667,22.0
48410,81,1,0,1,1.5499,4177.05,919,14,655.0,1.5499,4420.0,4196.363636363636,3420.0,14606.939106666667,22.0
48410,87,2,0,0,0.3663,3356.38,919,14,655.0,0.3663,1670.0,4196.363636363636,3420.0,14606.939106666667,22.0
48438,17,1,0,1,0.4449,2215.5,700,16,605.0,0.4449,1724.8,2676.8,1955.1,11397.034537572255,7.0
48453,17,1,0,1,2.088,6979.75,441,12,462.5,2.088,7750.0,5225.9400000000005,3360.0,3168.568229310345,10.0
48453,17,2,0,1,2.088,4874.21,441,12,462.5,2.088,3060.0,5225.9400000000005,3360.0,3168.568229310345,10.0
48461,84,2,0,0,2.0325,11277.42,845,16,647.5,2.0325,15783.83,5844.056500000001,4749.9575,10503.10229710145,8.0
48615,15,2,0,1,2.0116,18667.7,441,12,462.5,2.0116,19710.0,15902.0,16030.0,3168.568229310345,10.0
48615,81,2,0,1,1.8099,20205.76,441,12,462.5,1.8099,25770.0,15902.0,16030.0,3168.568229310345,10.0
48626,32,2,0,1,3.7503,25225.18,302,13,600.0,3.7503,19511.107,23164.490999999998,21641.82,35303.333333333336,6.0
48652,17,1,0,1,0.56,3507.68,919,14,655.0,0.56,2169.8,3606.872727272727,3870.0,14606.939106666667,11.0
48652,59,1,0,1,1.24,3495.77,919,14,655.0,1.24,2440.0,3606.872727272727,3870.0,14606.939106666667,11.0
48720,59,2,0,1,0.2209,2882.0,134,12,460.0,0.2209,,2449.313166666667,2301.3715,3378.7778515151517,6.0
48807,17,1,0,1,0.47,2080.05,700,16,605.0,0.47,1872.0,2088.139285714286,2114.84,11397.034537572255,7.0
48816,15,2,0,1,2.11,13095.67,726,7,610.0,2.11,18489.65,10331.53,9522.0,12590.934426229509,5.0
48827,17,1,0,1,5.07,6918.2,871,19,580.0,5.07,3256.0,18607.72972972973,16400.0,13768.105151898735,37.0
48827,17,2,0,1,5.07,32095.13,871,19,580.0,5.07,27208.0,18607.72972972973,16400.0,13768.105151898735,37.0
48827,40,2,0,1,5.42,32789.92,871,19,580.0,5.42,26290.0,18607.72972972973,16400.0,13768.105151898735,37.0
48827,59,1,0,1,7.9408,6386.64,871,19,580.0,7.9408,3380.0,18607.72972972973,16400.0,13768.105151898735,37.0
48827,59,2,0,1,7.9408,14379.34,871,19,580.0,7.9408,9720.0,18607.72972972973,16400.0,13768.105151898735,37.0
48849,59,2,0,1,2.03,16092.33,412,15,605.0,2.03,12061.63,15062.152857142859,15747.2,11870.418729166668,7.0
48877,32,2,0,1,12.846,85473.0,506,16,610.0,12.846,99360.105,40709.01354166667,33641.979999999996,25317.20338983051,24.0
48877,52,2,0,1,6.45,36971.26,506,16,610.0,6.45,33667.92,40709.01354166667,33641.979999999996,25317.20338983051,24.0
48877,59,2,0,1,7.2422,56502.27,506,16,610.0,7.2422,47596.362,40709.01354166667,33641.979999999996,25317.20338983051,24.0
48877,81,2,0,1,7.9,69443.93,506,16,610.0,7.9,71218.525,40709.01354166667,33641.979999999996,25317.20338983051,24.0
48890,48,2,0,0,4.9765,11307.91,353,7,595.0,4.9765,12010.0,8590.0,8590.0,6115.2657500000005,2.0
49034,59,1,0,1,1.1009,2727.9,759,12,480.0,1.1009,2243.738,3020.1497142857143,2502.01,1713.3062444444445,7.0
49130,17,1,0,1,2.7138,5820.57,751,5,610.0,2.7138,5189.0,5785.900000000001,5919.3,7323.565552380953,7.0
49305,9,2,0,0,3.1844,13888.37,506,7,610.0,3.1844,11460.0,12233.333333333334,11620.0,25317.20338983051,3.0
49345,40,2,0,1,1.83,3005.95,449,3,625.0,1.83,2113.088,2592.896,2113.088,3944.8322464454977,15.0
49345,59,2,0,1,0.62,2328.59,449,3,625.0,0.62,103.74,2592.896,2113.088,3944.8322464454977,15.0
49541,68,1,0,0,3.0,16169.36,585,7,575.0,3.0,12620.0,14648.333333333334,14005.0,8468.738272727272,12.0
49541,87,2,0,0,2.8521,22040.5,585,7,575.0,2.8521,27790.0,14648.333333333334,14005.0,8468.738272727272,12.0
49541,94,2,0,0,1.96,14483.37,585,7,575.0,1.96,,14648.333333333334,14005.0,8468.738272727272,12.0
49636,9,2,0,0,3.0025,5979.39,473,10,465.0,3.0025,,45896.32380952381,20635.0,18220.231908396945,42.0
49636,17,2,0,1,12.2474,84986.64,473,10,465.0,12.2474,75660.0,45896.32380952381,20635.0,18220.231908396945,42.0
49636,26,2,0,1,3.0178,12319.35,473,10,465.0,3.0178,,45896.32380952381,20635.0,18220.231908396945,42.0
49636,52,2,0,1,7.3696,32833.46,473,10,465.0,7.3696,25390.0,45896.32380952381,20635.0,18220.231908396945,42.0
49636,59,2,0,1,20.8122,89423.23,473,10,465.0,20.8122,71760.0,45896.32380952381,20635.0,18220.231908396945,42.0
49636,81,2,0,1,0.44,5133.18,473,10,465.0,0.44,3580.0,45896.32380952381,20635.0,18220.231908396945,42.0
49672,32,2,0,1,1.1995,6498.25,828,2,500.0,1.1995,5042.52,6176.802857142858,6040.8,6176.802857142858,7.0
49929,59,1,0,1,0.17,1239.95,698,12,490.0,0.17,442.552,1243.0834285714284,1315.96,4355.7708219895285,7.0
50093,17,1,0,1,1.0286,5964.94,939,16,610.0,1.0286,6340.0,5732.857142857143,5910.0,7750.322258620689,7.0
50343,87,1,0,0,3.4319,14421.34,272,16,635.0,3.4319,11690.0,11500.555642857144,11852.8,10747.517802507837,14.0
50386,40,2,0,1,0.4262,2473.03,299,12,445.0,0.4262,1643.28,2155.5525,2201.895,8854.3402625,4.0
50486,59,2,0,1,2.4,14441.87,513,18,622.5,2.4,13611.4,12468.628571428571,11826.6,21021.186153846156,7.0
50528,4,2,1,1,21.598,43939.54,272,5,635.0,21.598,49550.886,25074.544785714283,16182.550500000001,10747.517802507837,14.0
50528,52,2,1,1,2.85,11630.72,272,5,635.0,2.85,5072.427,25074.544785714283,16182.550500000001,10747.517802507837,14.0
50647,40,2,0,1,0.52,2258.68,134,12,460.0,0.52,1803.016,1866.80775,1689.008,3378.7778515151517,4.0
50864,17,1,0,1,0.992,5232.55,510,15,600.0,0.992,,5218.333333333333,5010.0,9139.647419213974,6.0
50909,9,2,0,0,2.5636,6606.33,653,18,635.0,2.5636,,,,12044.68720338983,
51031,8,2,0,0,2.09,6947.83,616,7,635.0,2.09,6087.736,5404.4825,6029.168,8028.456965517242,4.0
51311,59,1,0,1,0.3799,1042.87,732,7,590.0,0.3799,931.022,938.9860000000001,793.9649999999999,2090.6245921787713,10.0
51311,59,2,0,1,0.3799,1220.42,732,7,590.0,0.3799,538.764,938.9860000000001,793.9649999999999,2090.6245921787713,10.0
51387,23,2,0,1,0.4422,1430.33,36,18,635.0,0.4422,871.32,1170.194,1042.357,12498.260869565218,4.0
51766,52,1,0,1,0.5,3167.32,449,15,625.0,0.5,3155.68,2932.261428571429,3155.68,3944.8322464454977,7.0
51822,17,1,0,1,12.41,24181.56,464,14,655.0,12.41,25686.0,18819.9,23805.0,9512.757841843972,5.0
52008,8,2,0,0,7.1078,42526.49,412,15,605.0,7.1078,45238.176,34640.90742857142,42015.564,11870.418729166668,7.0
52069,40,2,0,1,2.405,15497.96,881,12,445.0,2.405,15760.0,13974.285714285714,15440.0,9956.0,7.0
52160,94,2,0,0,4.25,18250.38,513,18,622.5,4.25,,18386.066666666666,23626.6,21021.186153846156,3.0
52182,17,1,0,1,1.1038,2184.73,510,15,600.0,1.1038,,1734.9,1850.0,9139.647419213974,5.0
52311,87,2,0,0,0.2315,897.59,732,7,590.0,0.2315,1068.445,578.0326,611.0,2090.6245921787713,5.0
52363,59,1,0,1,0.7608,4777.79,871,19,580.0,0.7608,3860.0,4775.714285714285,4810.0,13768.105151898735,7.0
52413,92,1,0,0,1.5247,5520.55,123,19,515.0,1.5247,,5528.333333333333,5485.0,3642.226024793388,6.0
52441,17,2,0,1,0.271,1639.74,510,15,600.0,0.271,1162.974,1519.624857142857,1560.0,9139.647419213974,7.0
52475,59,1,0,1,1.7105,4954.33,990,18,665.0,1.7105,3230.0,5430.0,5280.0,8129.642857142857,7.0
52767,17,1,0,1,0.27,753.78,134,12,460.0,0.27,,497.5,497.5,3378.7778515151517,2.0
52835,59,2,0,1,0.74,3183.67,501,12,480.0,0.74,2351.52,2969.0282857142856,2953.2,2016.9302325581396,7.0
52973,43,2,0,0,1.4303,8568.72,36,18,635.0,1.4303,12380.0,6211.25,4950.0,12498.260869565218,8.0
53020,15,2,0,1,0.2942,2236.22,441,12,462.5,0.2942,2029.45,1826.440875,733.146,3168.568229310345,8.0
53135,40,2,0,1,0.28,1710.82,134,12,460.0,0.28,837.456,1518.7292,1575.0,3378.7778515151517,5.0
53137,4,2,1,1,6.88,21702.43,272,16,635.0,6.88,16075.332,16465.791454545455,16075.332,10747.517802507837,11.0
53137,26,2,1,1,5.0644,10538.85,272,16,635.0,5.0644,3816.96,16465.791454545455,16075.332,10747.517802507837,11.0
53833,68,1,0,0,0.85,4529.11,64,19,555.0,0.85,4884.568,4660.441142857143,4385.456,6355.09470212766,7.0
53891,32,2,0,1,1.1619,6265.58,449,3,625.0,1.1619,2045.547,5946.786999999999,6803.88,3944.8322464454977,7.0
53975,17,2,0,1,3.7723,19114.56,301,10,485.0,3.7723,18012.656,11950.413846153846,14291.2,13751.944444444445,13.0
53975,32,2,0,1,0.3834,4339.02,301,10,485.0,0.3834,1623.36,11950.413846153846,14291.2,13751.944444444445,13.0
54183,87,1,0,0,1.26,3891.45,123,19,515.0,1.26,2090.0,4337.142857142857,4340.0,3642.226024793388,7.0
54397,87,1,0,0,0.1,702.5,757,12,470.0,0.1,479.685,592.5942857142857,555.96,2497.7699077922075,7.0
54823,59,1,0,1,0.85,2831.81,757,12,470.0,0.85,,2682.8571428571427,2470.0,2497.7699077922075,7.0
54915,15,2,0,1,1.8615,15662.4,726,7,610.0,1.8615,17300.35,13171.725,14395.0,12590.934426229509,6.0
54960,68,1,0,0,1.57,10393.95,849,5,700.0,1.57,5819.814,12962.355714285715,7063.364,10982.884958333332,7.0
55225,32,2,0,1,2.3661,8588.37,677,5,610.0,2.3661,3731.262,9022.748714285715,7826.5,7341.842652173913,7.0
55261,32,2,0,1,3.2715,12251.8,272,5,635.0,3.2715,4842.672,11700.6992,11760.0,10747.517802507837,5.0
55281,26,2,0,1,0.31,2225.99,47,19,530.0,0.31,,1833.3333333333333,1530.0,10147.1008203125,3.0
55370,17,1,0,1,0.843,1386.28,885,3,600.0,0.843,1040.0,1233.142857142857,1136.0,1573.6213026315788,7.0
55497,59,1,0,1,6.7226,10353.96,417,18,670.0,6.7226,6520.0,11682.857142857143,8050.0,14740.221043956044,7.0
55518,40,2,0,1,0.9447,4666.52,839,5,610.0,0.9447,660.0,5065.0,5065.0,8809.119338797815,2.0
55611,81,1,0,1,0.63,10802.12,412,15,605.0,0.63,9593.52,9807.921333333334,10357.7925,11870.418729166668,6.0
55618,32,2,0,1,0.4105,4609.86,506,7,610.0,0.4105,,3374.0,3374.0,25317.20338983051,1.0
55644,52,2,0,1,0.9483,7775.59,441,12,462.5,0.9483,11090.0,4900.4,5360.0,3168.568229310345,5.0
55693,52,2,0,1,0.4136,3096.46,698,12,490.0,0.4136,2774.1,2520.978,2413.467,4355.7708219895285,6.0
55823,59,1,0,1,0.8921,4806.7,266,18,655.0,0.8921,4338.0,5016.0,5088.0,11200.327868852459,7.0
56227,17,2,0,1,0.6829,5718.19,585,15,575.0,0.6829,6970.0,4271.898,4816.377,8468.738272727272,8.0
56446,17,1,0,1,0.594,3288.19,839,5,610.0,0.594,1911.392,3336.10075,3255.939,8809.119338797815,4.0
56834,32,2,0,1,2.1421,12764.43,441,12,462.5,2.1421,17100.0,10807.142857142857,9410.0,3168.568229310345,7.0
56863,17,2,0,1,1.5098,5352.4,751,5,610.0,1.5098,4434.0,4799.666666666667,5305.0,7323.565552380953,12.0
56971,32,2,0,1,4.7086,36491.83,417,18,670.0,4.7086,36253.0,34845.0,33211.5,14740.221043956044,6.0
57191,32,2,0,1,3.7255,32019.61,468,7,605.0,3.7255,39140.0,25290.0,23140.0,8796.324304347827,7.0
57203,59,1,0,1,0.3092,908.02,134,12,460.0,0.3092,436.128,871.4228571428572,810.24,3378.7778515151517,7.0
57254,32,2,0,1,1.4107,13873.13,379,7,620.0,1.4107,12560.0,11930.76923076923,12560.0,7885.648977272727,13.0
57254,59,2,0,1,1.1054,10215.57,379,7,620.0,1.1054,5200.0,11930.76923076923,12560.0,7885.648977272727,13.0
57440,32,2,0,1,3.72,8521.62,839,5,610.0,3.72,2252.805,8213.257857142857,5820.0,8809.119338797815,7.0
57864,17,1,0,1,0.54,1303.4,441,12,462.5,0.54,1190.0,1400.0,1330.0,3168.568229310345,7.0
58150,52,2,0,1,1.6289,7599.63,893,7,590.0,1.6289,7970.0,6903.333333333333,6585.0,8071.595461538461,6.0
58378,81,1,0,1,0.7262,4154.56,616,7,635.0,0.7262,644.49,5943.967857142858,5126.625,8028.456965517242,7.0
58478,17,2,0,1,0.1844,3876.66,510,15,600.0,0.1844,2795.36,3664.278428571429,3728.4,9139.647419213974,7.0
58567,17,2,0,1,2.6214,16311.97,506,7,610.0,2.6214,8120.0,15428.57142857143,16830.0,25317.20338983051,7.0
58595,81,2,0,1,2.285,16907.21,272,16,635.0,2.285,19037.2,13361.050000000001,14406.6,10747.517802507837,8.0
58685,52,2,0,1,0.265,2200.11,134,12,460.0,0.265,1831.34,1926.666,1771.5684999999999,3378.7778515151517,6.0
58769,32,2,0,1,4.25,40062.42,239,6,700.0,4.25,38480.0,36972.72727272727,35940.0,32610.277777777777,11.0
58769,59,2,0,1,4.16,36856.12,239,6,700.0,4.16,39380.0,36972.72727272727,35940.0,32610.277777777777,11.0
59124,15,2,0,1,0.2991,1274.2,441,12,462.5,0.2991,,600.625,586.25,3168.568229310345,4.0
59146,59,2,0,1,1.7,10532.63,734,11,530.0,1.7,11890.0,8090.0,6940.0,8090.0,5.0
59317,59,2,0,1,0.0,3307.45,464,14,655.0,1.6486,1083.342,3966.536583333333,3552.651,9512.757841843972,12.0
59388,8,2,0,0,2.3639,13403.88,71,3,750.0,2.3639,16680.0,11390.0,10630.0,11390.0,3.0
59397,40,2,0,1,2.7,19758.65,50,19,567.5,2.7,28000.0,14737.865,13814.515,19870.912424242422,14.0
59397,59,2,0,1,2.9168,17762.07,50,19,567.5,2.9168,12030.0,14737.865,13814.515,19870.912424242422,14.0
59516,59,1,0,1,0.5501,2991.75,74,19,560.0,0.5501,2982.824,2893.352,2790.958,18125.861249999998,8.0
59516,65,1,0,1,1.1399,3243.3,74,19,560.0,1.1399,5170.0,2893.352,2790.958,18125.861249999998,8.0
59544,59,2,0,1,2.52,19168.91,144,15,620.0,2.52,16113.22,18179.731428571427,17274.6,40407.538245283016,7.0
59598,32,1,0,1,0.079,555.44,86,12,482.5,0.079,730.0,567.1428571428571,640.0,2975.478044444444,7.0
59612,81,2,0,1,1.1326,6083.37,299,12,445.0,1.1326,,,,8854.3402625,
59757,9,2,0,0,0.417,2314.69,585,15,575.0,0.417,,1615.0,1605.0,8468.738272727272,4.0
59874,81,1,0,1,0.8957,6135.86,939,16,610.0,0.8957,4030.0,5997.142857142857,6010.0,7750.322258620689,7.0
59892,9,2,0,0,3.3955,14736.58,299,12,445.0,3.3955,8004.42,40381.662,44346.119999999995,8854.3402625,10.0
59892,17,2,0,1,7.6771,52115.71,299,12,445.0,7.6771,44487.6,40381.662,44346.119999999995,8854.3402625,10.0
59939,9,2,0,0,2.54,10076.23,619,19,520.0,2.54,6230.0,24445.050333333336,20636.359,13770.269451612903,27.0
59939,17,1,0,1,10.86,28243.21,619,19,520.0,10.86,20010.0,24445.050333333336,20636.359,13770.269451612903,27.0
59939,17,2,0,1,10.86,36702.18,619,19,520.0,10.86,37480.0,24445.050333333336,20636.359,13770.269451612903,27.0
59939,52,2,0,1,3.5271,28272.11,619,19,520.0,3.5271,20636.359,24445.050333333336,20636.359,13770.269451612903,27.0
60279,87,1,0,0,0.77,6447.64,272,5,635.0,0.77,5760.0,6105.0,5490.0,10747.517802507837,4.0
60635,17,1,0,1,2.4754,15623.75,700,16,605.0,2.4754,16660.0,13637.777777777777,12980.0,11397.034537572255,9.0
60635,81,2,0,1,1.1044,13277.97,700,16,605.0,1.1044,7090.0,13637.777777777777,12980.0,11397.034537572255,9.0
60667,40,2,0,1,0.6019,2335.3,379,16,620.0,0.6019,3400.0,1995.0,1605.0,7885.648977272727,4.0
60871,40,2,0,1,3.9349,18793.08,47,19,530.0,3.9349,15990.0,15936.818181818182,15330.0,10147.1008203125,22.0
60871,59,2,0,1,15.5,19820.77,47,19,530.0,15.5,19900.0,15936.818181818182,15330.0,10147.1008203125,22.0
60871,81,1,0,1,3.62,14421.9,47,19,530.0,3.62,7730.0,15936.818181818182,15330.0,10147.1008203125,22.0
60871,81,2,0,1,3.62,21834.61,47,19,530.0,3.62,27340.0,15936.818181818182,15330.0,10147.1008203125,22.0
61062,9,2,0,0,2.32,9205.63,839,5,610.0,2.32,8190.0,7401.818181818182,7640.0,8809.119338797815,11.0
61062,84,2,0,0,0.9,9347.84,839,5,610.0,0.9,6810.0,7401.818181818182,7640.0,8809.119338797815,11.0
61062,94,2,0,0,2.0,11539.29,839,5,610.0,2.0,11610.0,7401.818181818182,7640.0,8809.119338797815,11.0
61076,23,2,0,1,0.8655,3730.66,272,16,635.0,0.8655,4764.63,3219.4629999999997,3739.045,10747.517802507837,5.0
61161,59,1,0,1,1.58,4964.51,36,18,635.0,1.58,,,,12498.260869565218,
61177,17,2,0,1,7.05,38743.3,700,16,605.0,7.05,32060.0,31867.764464285716,36175.0,11397.034537572255,28.0
61177,26,2,0,1,2.2924,33946.73,700,16,605.0,2.2924,22833.575,31867.764464285716,36175.0,11397.034537572255,28.0
61177,32,2,0,1,5.1465,39463.35,700,16,605.0,5.1465,42080.0,31867.764464285716,36175.0,11397.034537572255,28.0
61177,52,2,0,1,7.8241,37357.92,700,16,605.0,7.8241,31250.0,31867.764464285716,36175.0,11397.034537572255,28.0
61370,15,2,0,1,0.9269,4323.0,585,15,575.0,0.9269,3790.0,3790.0,3790.0,8468.738272727272,1.0
61431,40,2,0,1,1.2584,7242.57,839,5,610.0,1.2584,814.0,9234.8,8710.0,8809.119338797815,5.0
61478,32,2,0,1,2.49,6661.03,831,10,460.0,2.49,2367.48,7171.4400000000005,6491.565,13536.0,7.0
61845,59,1,0,1,0.48,2554.34,299,12,445.0,0.48,1455.36,2534.52,2279.04,8854.3402625,7.0
61928,81,1,0,1,2.48,8288.12,379,16,620.0,2.48,7998.35,8040.129142857143,6013.662,7885.648977272727,7.0
62259,94,2,0,0,0.399,2365.88,165,8,700.0,0.399,1990.0,1765.0,1765.0,13370.686877192982,2.0
62440,15,2,0,1,0.2342,2301.12,441,12,462.5,0.2342,2060.87,1710.1783333333333,1263.0,3168.568229310345,6.0
62521,59,1,0,1,0.0398,750.4,732,7,590.0,0.0398,,256.479,307.5,2090.6245921787713,5.0
62521,59,2,0,1,0.0398,988.89,732,7,590.0,0.0398,,256.479,307.5,2090.6245921787713,5.0
62521,87,2,0,0,0.0243,615.21,732,7,590.0,0.0243,206.925,256.479,307.5,2090.6245921787713,5.0
62580,59,1,0,1,0.56,5171.85,732,7,590.0,0.56,,,,2090.6245921787713,
62580,59,2,0,1,0.56,5844.44,732,7,590.0,0.56,,,,2090.6245921787713,
62606,26,2,0,1,0.49,3619.71,272,16,635.0,0.49,1516.5,4501.625,2140.0,10747.517802507837,4.0
62629,23,2,0,1,1.739,11497.86,272,16,635.0,1.739,10055.37,12037.558636363636,11201.0,10747.517802507837,11.0
62629,81,1,0,1,5.0857,12131.77,272,16,635.0,5.0857,10929.0,12037.558636363636,11201.0,10747.517802507837,11.0
62977,26,2,0,1,1.8474,10108.34,616,7,635.0,1.8474,7840.0,8462.081555555555,5278.0,8028.456965517242,9.0
62977,52,2,0,1,4.8447,13722.24,616,7,635.0,4.8447,20380.0,8462.081555555555,5278.0,8028.456965517242,9.0
62977,87,2,0,0,0.3939,6865.26,616,7,635.0,0.3939,5040.0,8462.081555555555,5278.0,8028.456965517242,9.0
63133,59,1,0,1,1.6135,5587.4,919,14,655.0,1.6135,2650.0,5887.5,6080.0,14606.939106666667,4.0
63181,17,1,0,1,2.68,9904.37,726,7,610.0,2.68,10460.0,8674.4375,7659.0,12590.934426229509,16.0
63181,68,1,0,0,1.1,7363.16,726,7,610.0,1.1,4680.0,8674.4375,7659.0,12590.934426229509,16.0
63209,17,1,0,1,0.6366,3482.68,441,12,462.5,0.6366,,3888.8888888888887,4360.0,3168.568229310345,9.0
63209,17,2,0,1,0.6366,4573.59,441,12,462.5,0.6366,5710.0,3888.8888888888887,4360.0,3168.568229310345,9.0
63312,15,2,0,1,2.0751,8646.22,839,5,610.0,2.0751,,8322.596,8322.596,8809.119338797815,2.0
63365,59,1,0,1,4.41,19305.64,417,18,670.0,4.41,17080.0,16598.571428571428,17080.0,14740.221043956044,7.0
63510,59,1,0,1,0.1373,860.12,732,7,590.0,0.1373,,355.7,366.6,2090.6245921787713,3.0
63510,59,2,0,1,0.1373,1070.88,732,7,590.0,0.1373,,355.7,366.6,2090.6245921787713,3.0
63812,40,1,0,1,1.0513,3435.12,209,18,630.0,1.0513,2712.45,3420.5261428571425,2897.055,6142.707209876543,7.0
63987,68,1,0,0,0.5128,3602.54,64,19,555.0,0.5128,3825.432,3520.9874285714286,3434.544,6355.09470212766,7.0
64042,59,1,0,1,4.03,27729.79,849,5,700.0,4.03,21680.0,24518.571428571428,26320.0,10982.884958333332,7.0
64329,59,2,0,1,0.8939,3323.1,510,15,600.0,0.8939,5190.09,2659.048166666667,1980.983,9139.647419213974,6.0
64499,32,2,0,1,1.3996,11716.86,893,7,590.0,1.3996,11730.0,10023.815714285713,10255.0,8071.595461538461,7.0
64722,81,1,0,1,0.63,2820.77,715,15,615.0,0.63,3370.0,2255.714285714286,2640.0,3161.070875,7.0
64738,52,1,0,1,0.44,4006.9,439,11,510.0,0.44,6110.0,3807.5,3330.0,3807.5,4.0
64738,52,2,0,1,0.44,3902.51,439,11,510.0,0.44,,3807.5,3330.0,3807.5,4.0
64845,59,1,0,1,0.81,1119.8,987,19,490.0,0.81,370.0,1186.0,1250.0,8308.50754117647,5.0
64919,59,2,0,1,1.4,8311.82,441,12,462.5,1.4,10240.0,7711.428571428572,7680.0,3168.568229310345,7.0
65256,87,2,0,0,0.8094,5922.17,737,7,630.0,0.8094,7248.12,4477.624,3770.0,7137.029702970297,5.0
65375,32,2,0,1,2.1694,16038.37,209,18,630.0,2.1694,15537.0,14453.7216,14309.064,6142.707209876543,5.0
65838,59,1,0,1,1.3993,4022.38,272,16,635.0,1.3993,3644.842,4030.924285714286,3950.2110000000002,10747.517802507837,14.0
65838,59,2,0,1,1.3993,4180.01,272,16,635.0,1.3993,4536.465,4030.924285714286,3950.2110000000002,10747.517802507837,14.0
65920,81,1,0,1,0.17,2217.57,412,15,605.0,0.17,1766.48,2055.412,1944.2735,11870.418729166668,6.0
65935,9,2,0,0,0.57,2671.91,468,7,605.0,0.57,,2114.0,1727.6,8796.324304347827,3.0
65991,15,2,0,1,1.935,21195.26,441,12,462.5,1.935,24410.0,13846.0,16760.0,3168.568229310345,5.0
66010,59,2,0,1,0.7254,4063.51,441,12,462.5,0.7254,4720.0,3447.8571428571427,3610.0,3168.568229310345,7.0
66052,81,2,0,1,1.74,9603.47,272,16,635.0,1.74,7949.928,8532.2328,7949.928,10747.517802507837,5.0
66350,32,2,0,1,3.131,21721.43,417,18,670.0,3.131,24540.0,18847.85714285714,18005.0,14740.221043956044,14.0
66350,59,2,0,1,3.1037,21136.97,417,18,670.0,3.1037,23700.0,18847.85714285714,18005.0,14740.221043956044,14.0
66451,59,1,0,1,4.65,7816.27,7,9,420.0,4.65,,8196.153,8226.0,6090.485535714286,5.0
66472,17,1,0,1,0.4659,2391.47,284,5,650.0,0.4659,795.728,2476.6441666666665,2572.8475,6884.3723787709505,6.0
66708,40,2,0,1,0.6647,4432.83,52,9,445.0,0.6647,3320.0,4361.666666666667,4405.0,4361.666666666667,6.0
66871,68,1,0,0,0.959,3232.6,698,12,490.0,0.959,2662.4,3134.8571428571427,3286.4,4355.7708219895285,7.0
66914,15,2,0,1,1.156,7048.88,252,18,650.0,1.156,5860.316,5860.316,5860.316,17017.95657142857,1.0
67186,32,2,0,1,3.2174,12572.11,47,19,530.0,3.2174,21369.0,9276.601714285714,7659.0,10147.1008203125,7.0
67292,43,2,0,0,0.57,2538.22,441,12,462.5,0.57,3700.0,1942.5,1585.0,3168.568229310345,4.0
67512,9,2,0,0,0.82,4025.86,616,7,635.0,0.82,4679.008,3500.496,3614.96,8028.456965517242,4.0
67545,94,2,0,0,0.33,6402.56,844,18,700.0,0.33,,,,10998.997727272728,
67670,17,2,0,1,0.6158,2612.52,751,5,610.0,0.6158,2217.0,2352.5666666666666,2652.5,7323.565552380953,12.0
67739,9,2,0,0,5.0129,14809.09,737,7,630.0,5.0129,5690.0,20730.0,23230.0,7137.029702970297,5.0
